time	peer	dir	hex	kind	name	detail
2026-09-18T11:09:37.983	processor:33780	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:09:38.021	processor:33780	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T11:09:38.021	processor:33780	tx	90 50 01 01 FF	reply		
2026-09-18T11:09:38.037	processor:33780	rx	81 C2 09 0D 02 FF	inquiry	CameraConnectionStatus	camera 2
2026-09-18T11:09:38.037	processor:33780	tx	90 50 00 00 FF	reply		
2026-09-18T11:09:38.076	processor:33780	rx	81 C2 09 0D 03 FF	inquiry	CameraConnectionStatus	camera 3
2026-09-18T11:09:38.076	processor:33780	tx	90 50 00 01 FF	reply		
2026-09-18T11:09:38.103	processor:33780	rx	81 C2 09 0D 04 FF	inquiry	CameraConnectionStatus	camera 4
2026-09-18T11:09:38.103	processor:33780	tx	90 50 00 01 FF	reply		
2026-09-18T11:09:38.129	processor:33780	rx	81 C2 09 0D 05 FF	inquiry	CameraConnectionStatus	camera 5
2026-09-18T11:09:38.129	processor:33780	tx	90 50 00 00 FF	reply		
2026-09-18T11:09:41.011	processor:33780	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T11:09:41.012	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:09:41.032	processor:33780	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T11:09:41.032	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:09:41.041	processor:33780	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T11:09:41.042	processor:33780	tx	90 50 00 FF	reply		
2026-09-18T11:09:41.065	processor:33780	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T11:09:41.067	processor:33780	tx	90 50 03 FF	reply		
2026-09-18T11:09:41.082	processor:33780	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T11:09:41.082	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:09:41.103	processor:33780	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T11:09:41.103	processor:33780	tx	90 50 03 FF	reply		
2026-09-18T11:09:41.220	processor:33780	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T11:09:41.221	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:09:41.294	processor:33780	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T11:09:41.294	processor:33780	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T11:09:41.352	processor:33780	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:09:41.352	processor:33780	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:09:41.369	processor:33780	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:09:41.369	processor:33780	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:09:41.386	processor:33780	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T11:09:41.386	processor:33780	tx	90 50 01 01 FF	reply		
2026-09-18T11:09:41.407	processor:33780	rx	81 C2 09 0D 02 FF	inquiry	CameraConnectionStatus	camera 2
2026-09-18T11:09:41.407	processor:33780	tx	90 50 00 00 FF	reply		
2026-09-18T11:09:41.438	processor:33780	rx	81 C2 09 0D 03 FF	inquiry	CameraConnectionStatus	camera 3
2026-09-18T11:09:41.438	processor:33780	tx	90 50 00 01 FF	reply		
2026-09-18T11:09:41.487	processor:33780	rx	81 C2 09 0D 04 FF	inquiry	CameraConnectionStatus	camera 4
2026-09-18T11:09:41.488	processor:33780	tx	90 50 00 01 FF	reply		
2026-09-18T11:09:41.521	processor:33780	rx	81 C2 09 0D 05 FF	inquiry	CameraConnectionStatus	camera 5
2026-09-18T11:09:41.521	processor:33780	tx	90 50 00 00 FF	reply		
2026-09-18T11:09:44.101	processor:33780	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T11:09:44.102	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:09:44.118	processor:33780	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T11:09:44.119	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:09:44.131	processor:33780	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T11:09:44.131	processor:33780	tx	90 50 00 FF	reply		
2026-09-18T11:09:44.143	processor:33780	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T11:09:44.144	processor:33780	tx	90 50 03 FF	reply		
2026-09-18T11:09:44.153	processor:33780	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T11:09:44.153	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:09:44.164	processor:33780	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T11:09:44.164	processor:33780	tx	90 50 03 FF	reply		
2026-09-18T11:09:44.173	processor:33780	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T11:09:44.174	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:09:44.182	processor:33780	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T11:09:44.183	processor:33780	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T11:09:44.192	processor:33780	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:09:44.193	processor:33780	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:09:44.203	processor:33780	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:09:44.203	processor:33780	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:09:44.213	processor:33780	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T11:09:44.214	processor:33780	tx	90 50 01 01 FF	reply		
2026-09-18T11:09:44.222	processor:33780	rx	81 C2 09 0D 02 FF	inquiry	CameraConnectionStatus	camera 2
2026-09-18T11:09:44.223	processor:33780	tx	90 50 00 00 FF	reply		
2026-09-18T11:09:44.233	processor:33780	rx	81 C2 09 0D 03 FF	inquiry	CameraConnectionStatus	camera 3
2026-09-18T11:09:44.233	processor:33780	tx	90 50 00 01 FF	reply		
2026-09-18T11:09:44.244	processor:33780	rx	81 C2 09 0D 04 FF	inquiry	CameraConnectionStatus	camera 4
2026-09-18T11:09:44.245	processor:33780	tx	90 50 00 01 FF	reply		
2026-09-18T11:09:44.268	processor:33780	rx	81 C2 09 0D 05 FF	inquiry	CameraConnectionStatus	camera 5
2026-09-18T11:09:44.268	processor:33780	tx	90 50 00 00 FF	reply		
2026-09-18T11:09:47.326	processor:33780	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T11:09:47.326	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:09:47.346	processor:33780	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T11:09:47.346	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:09:47.356	processor:33780	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T11:09:47.356	processor:33780	tx	90 50 00 FF	reply		
2026-09-18T11:09:47.373	processor:33780	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T11:09:47.374	processor:33780	tx	90 50 03 FF	reply		
2026-09-18T11:09:47.408	processor:33780	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T11:09:47.408	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:09:47.423	processor:33780	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T11:09:47.423	processor:33780	tx	90 50 03 FF	reply		
2026-09-18T11:09:47.433	processor:33780	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T11:09:47.433	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:09:47.444	processor:33780	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T11:09:47.444	processor:33780	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T11:09:47.454	processor:33780	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:09:47.454	processor:33780	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:09:47.463	processor:33780	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:09:47.463	processor:33780	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:09:47.473	processor:33780	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T11:09:47.473	processor:33780	tx	90 50 01 01 FF	reply		
2026-09-18T11:09:47.483	processor:33780	rx	81 C2 09 0D 02 FF	inquiry	CameraConnectionStatus	camera 2
2026-09-18T11:09:47.483	processor:33780	tx	90 50 00 00 FF	reply		
2026-09-18T11:09:47.493	processor:33780	rx	81 C2 09 0D 03 FF	inquiry	CameraConnectionStatus	camera 3
2026-09-18T11:09:47.493	processor:33780	tx	90 50 00 01 FF	reply		
2026-09-18T11:09:47.503	processor:33780	rx	81 C2 09 0D 04 FF	inquiry	CameraConnectionStatus	camera 4
2026-09-18T11:09:47.503	processor:33780	tx	90 50 00 01 FF	reply		
2026-09-18T11:09:47.512	processor:33780	rx	81 C2 09 0D 05 FF	inquiry	CameraConnectionStatus	camera 5
2026-09-18T11:09:47.512	processor:33780	tx	90 50 00 00 FF	reply		
2026-09-18T11:09:50.433	processor:33780	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T11:09:50.434	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:09:50.452	processor:33780	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T11:09:50.452	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:09:50.461	processor:33780	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T11:09:50.461	processor:33780	tx	90 50 00 FF	reply		
2026-09-18T11:09:50.471	processor:33780	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T11:09:50.472	processor:33780	tx	90 50 03 FF	reply		
2026-09-18T11:09:50.483	processor:33780	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T11:09:50.483	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:09:50.494	processor:33780	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T11:09:50.494	processor:33780	tx	90 50 03 FF	reply		
2026-09-18T11:09:50.515	processor:33780	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T11:09:50.515	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:09:50.544	processor:33780	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T11:09:50.544	processor:33780	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T11:09:50.560	processor:33780	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:09:50.560	processor:33780	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:09:50.570	processor:33780	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:09:50.570	processor:33780	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:09:50.580	processor:33780	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T11:09:50.580	processor:33780	tx	90 50 01 01 FF	reply		
2026-09-18T11:09:50.590	processor:33780	rx	81 C2 09 0D 02 FF	inquiry	CameraConnectionStatus	camera 2
2026-09-18T11:09:50.590	processor:33780	tx	90 50 00 00 FF	reply		
2026-09-18T11:09:50.598	processor:33780	rx	81 C2 09 0D 03 FF	inquiry	CameraConnectionStatus	camera 3
2026-09-18T11:09:50.598	processor:33780	tx	90 50 00 01 FF	reply		
2026-09-18T11:09:50.609	processor:33780	rx	81 C2 09 0D 04 FF	inquiry	CameraConnectionStatus	camera 4
2026-09-18T11:09:50.609	processor:33780	tx	90 50 00 01 FF	reply		
2026-09-18T11:09:50.619	processor:33780	rx	81 C2 09 0D 05 FF	inquiry	CameraConnectionStatus	camera 5
2026-09-18T11:09:50.619	processor:33780	tx	90 50 00 00 FF	reply		
2026-09-18T11:09:53.544	processor:33780	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T11:09:53.544	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:09:53.564	processor:33780	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T11:09:53.564	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:09:53.573	processor:33780	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T11:09:53.573	processor:33780	tx	90 50 00 FF	reply		
2026-09-18T11:09:53.583	processor:33780	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T11:09:53.583	processor:33780	tx	90 50 03 FF	reply		
2026-09-18T11:09:53.594	processor:33780	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T11:09:53.594	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:09:53.604	processor:33780	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T11:09:53.604	processor:33780	tx	90 50 03 FF	reply		
2026-09-18T11:09:53.615	processor:33780	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T11:09:53.615	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:09:53.626	processor:33780	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T11:09:53.626	processor:33780	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T11:09:53.653	processor:33780	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:09:53.653	processor:33780	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:09:53.679	processor:33780	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:09:53.679	processor:33780	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:09:53.691	processor:33780	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T11:09:53.691	processor:33780	tx	90 50 01 01 FF	reply		
2026-09-18T11:09:53.701	processor:33780	rx	81 C2 09 0D 02 FF	inquiry	CameraConnectionStatus	camera 2
2026-09-18T11:09:53.701	processor:33780	tx	90 50 00 00 FF	reply		
2026-09-18T11:09:53.711	processor:33780	rx	81 C2 09 0D 03 FF	inquiry	CameraConnectionStatus	camera 3
2026-09-18T11:09:53.711	processor:33780	tx	90 50 00 01 FF	reply		
2026-09-18T11:09:53.720	processor:33780	rx	81 C2 09 0D 04 FF	inquiry	CameraConnectionStatus	camera 4
2026-09-18T11:09:53.720	processor:33780	tx	90 50 00 01 FF	reply		
2026-09-18T11:09:53.729	processor:33780	rx	81 C2 09 0D 05 FF	inquiry	CameraConnectionStatus	camera 5
2026-09-18T11:09:53.730	processor:33780	tx	90 50 00 00 FF	reply		
2026-09-18T11:09:56.648	processor:33780	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T11:09:56.649	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:09:56.667	processor:33780	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T11:09:56.667	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:09:56.670	processor:33780	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T11:09:56.670	processor:33780	tx	90 50 00 FF	reply		
2026-09-18T11:09:56.685	processor:33780	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T11:09:56.685	processor:33780	tx	90 50 03 FF	reply		
2026-09-18T11:09:56.697	processor:33780	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T11:09:56.697	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:09:56.702	processor:33780	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T11:09:56.702	processor:33780	tx	90 50 03 FF	reply		
2026-09-18T11:09:56.721	processor:33780	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T11:09:56.721	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:09:56.733	processor:33780	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T11:09:56.733	processor:33780	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T11:09:56.746	processor:33780	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:09:56.746	processor:33780	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:09:56.764	processor:33780	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:09:56.764	processor:33780	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:09:56.784	processor:33780	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T11:09:56.784	processor:33780	tx	90 50 01 01 FF	reply		
2026-09-18T11:09:56.807	processor:33780	rx	81 C2 09 0D 02 FF	inquiry	CameraConnectionStatus	camera 2
2026-09-18T11:09:56.807	processor:33780	tx	90 50 00 00 FF	reply		
2026-09-18T11:09:56.828	processor:33780	rx	81 C2 09 0D 03 FF	inquiry	CameraConnectionStatus	camera 3
2026-09-18T11:09:56.828	processor:33780	tx	90 50 00 01 FF	reply		
2026-09-18T11:09:56.839	processor:33780	rx	81 C2 09 0D 04 FF	inquiry	CameraConnectionStatus	camera 4
2026-09-18T11:09:56.839	processor:33780	tx	90 50 00 01 FF	reply		
2026-09-18T11:09:56.850	processor:33780	rx	81 C2 09 0D 05 FF	inquiry	CameraConnectionStatus	camera 5
2026-09-18T11:09:56.850	processor:33780	tx	90 50 00 00 FF	reply		
2026-09-18T11:09:59.877	processor:33780	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T11:09:59.877	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:09:59.892	processor:33780	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T11:09:59.892	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:09:59.908	processor:33780	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T11:09:59.908	processor:33780	tx	90 50 00 FF	reply		
2026-09-18T11:09:59.916	processor:33780	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T11:09:59.916	processor:33780	tx	90 50 03 FF	reply		
2026-09-18T11:09:59.923	processor:33780	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T11:09:59.923	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:09:59.937	processor:33780	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T11:09:59.937	processor:33780	tx	90 50 03 FF	reply		
2026-09-18T11:09:59.950	processor:33780	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T11:09:59.950	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:09:59.962	processor:33780	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T11:09:59.962	processor:33780	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T11:09:59.971	processor:33780	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:09:59.971	processor:33780	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:09:59.979	processor:33780	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:09:59.979	processor:33780	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:09:59.988	processor:33780	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T11:09:59.988	processor:33780	tx	90 50 01 01 FF	reply		
2026-09-18T11:10:00.024	processor:33780	rx	81 C2 09 0D 02 FF	inquiry	CameraConnectionStatus	camera 2
2026-09-18T11:10:00.026	processor:33780	tx	90 50 00 00 FF	reply		
2026-09-18T11:10:00.035	processor:33780	rx	81 C2 09 0D 03 FF	inquiry	CameraConnectionStatus	camera 3
2026-09-18T11:10:00.035	processor:33780	tx	90 50 00 01 FF	reply		
2026-09-18T11:10:00.055	processor:33780	rx	81 C2 09 0D 04 FF	inquiry	CameraConnectionStatus	camera 4
2026-09-18T11:10:00.055	processor:33780	tx	90 50 00 01 FF	reply		
2026-09-18T11:10:00.072	processor:33780	rx	81 C2 09 0D 05 FF	inquiry	CameraConnectionStatus	camera 5
2026-09-18T11:10:00.072	processor:33780	tx	90 50 00 00 FF	reply		
2026-09-18T11:10:02.973	processor:33780	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T11:10:02.973	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:10:03.000	processor:33780	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T11:10:03.000	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:10:03.009	processor:33780	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T11:10:03.009	processor:33780	tx	90 50 00 FF	reply		
2026-09-18T11:10:03.018	processor:33780	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T11:10:03.018	processor:33780	tx	90 50 03 FF	reply		
2026-09-18T11:10:03.034	processor:33780	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T11:10:03.034	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:10:03.043	processor:33780	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T11:10:03.043	processor:33780	tx	90 50 03 FF	reply		
2026-09-18T11:10:03.053	processor:33780	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T11:10:03.053	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:10:03.059	processor:33780	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T11:10:03.059	processor:33780	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T11:10:03.064	processor:33780	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:10:03.064	processor:33780	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:10:03.080	processor:33780	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:10:03.080	processor:33780	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:10:03.093	processor:33780	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T11:10:03.093	processor:33780	tx	90 50 01 01 FF	reply		
2026-09-18T11:10:03.097	processor:33780	rx	81 C2 09 0D 02 FF	inquiry	CameraConnectionStatus	camera 2
2026-09-18T11:10:03.097	processor:33780	tx	90 50 00 00 FF	reply		
2026-09-18T11:10:03.113	processor:33780	rx	81 C2 09 0D 03 FF	inquiry	CameraConnectionStatus	camera 3
2026-09-18T11:10:03.113	processor:33780	tx	90 50 00 01 FF	reply		
2026-09-18T11:10:03.120	processor:33780	rx	81 C2 09 0D 04 FF	inquiry	CameraConnectionStatus	camera 4
2026-09-18T11:10:03.120	processor:33780	tx	90 50 00 01 FF	reply		
2026-09-18T11:10:03.130	processor:33780	rx	81 C2 09 0D 05 FF	inquiry	CameraConnectionStatus	camera 5
2026-09-18T11:10:03.144	processor:33780	tx	90 50 00 00 FF	reply		
2026-09-18T11:10:06.070	processor:33780	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T11:10:06.070	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:10:06.090	processor:33780	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T11:10:06.090	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:10:06.104	processor:33780	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T11:10:06.104	processor:33780	tx	90 50 00 FF	reply		
2026-09-18T11:10:06.112	processor:33780	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T11:10:06.112	processor:33780	tx	90 50 03 FF	reply		
2026-09-18T11:10:06.120	processor:33780	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T11:10:06.120	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:10:06.136	processor:33780	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T11:10:06.136	processor:33780	tx	90 50 03 FF	reply		
2026-09-18T11:10:06.137	processor:33780	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T11:10:06.137	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:10:06.155	processor:33780	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T11:10:06.156	processor:33780	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T11:10:06.164	processor:33780	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:10:06.164	processor:33780	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:10:06.173	processor:33780	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:10:06.173	processor:33780	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:10:06.187	processor:33780	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T11:10:06.190	processor:33780	tx	90 50 01 01 FF	reply		
2026-09-18T11:10:06.198	processor:33780	rx	81 C2 09 0D 02 FF	inquiry	CameraConnectionStatus	camera 2
2026-09-18T11:10:06.198	processor:33780	tx	90 50 00 00 FF	reply		
2026-09-18T11:10:06.208	processor:33780	rx	81 C2 09 0D 03 FF	inquiry	CameraConnectionStatus	camera 3
2026-09-18T11:10:06.208	processor:33780	tx	90 50 00 01 FF	reply		
2026-09-18T11:10:06.213	processor:33780	rx	81 C2 09 0D 04 FF	inquiry	CameraConnectionStatus	camera 4
2026-09-18T11:10:06.219	processor:33780	tx	90 50 00 01 FF	reply		
2026-09-18T11:10:06.229	processor:33780	rx	81 C2 09 0D 05 FF	inquiry	CameraConnectionStatus	camera 5
2026-09-18T11:10:06.229	processor:33780	tx	90 50 00 00 FF	reply		
2026-09-18T11:10:09.161	processor:33780	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T11:10:09.161	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:10:09.178	processor:33780	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T11:10:09.178	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:10:09.200	processor:33780	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T11:10:09.200	processor:33780	tx	90 50 00 FF	reply		
2026-09-18T11:10:09.212	processor:33780	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T11:10:09.214	processor:33780	tx	90 50 03 FF	reply		
2026-09-18T11:10:09.253	processor:33780	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T11:10:09.253	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:10:09.269	processor:33780	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T11:10:09.269	processor:33780	tx	90 50 03 FF	reply		
2026-09-18T11:10:09.286	processor:33780	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T11:10:09.286	processor:33780	tx	90 50 02 FF	reply		
2026-09-18T11:10:09.314	processor:33780	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T11:10:09.314	processor:33780	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T11:10:09.318	processor:33780	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:10:09.318	processor:33780	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:10:09.337	processor:33780	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:10:09.337	processor:33780	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:10:09.354	processor:33780	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T11:10:09.354	processor:33780	tx	90 50 01 01 FF	reply		
2026-09-18T11:10:09.372	processor:33780	rx	81 C2 09 0D 02 FF	inquiry	CameraConnectionStatus	camera 2
