time	peer	dir	hex	kind	name	detail
2026-09-14T23:35:27.297	processor:50020	open				
2026-09-14T23:35:30.997	processor:50020	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:35:30.997	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:35:34.082	processor:50020	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:35:34.082	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:35:34.099	processor:50020	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:35:34.099	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:35:34.126	processor:50020	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:35:34.130	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:35:34.157	processor:50020	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:35:34.158	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:35:34.190	processor:50020	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:35:34.190	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:35:34.222	processor:50020	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:35:34.222	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:35:34.256	processor:50020	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:35:34.258	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:35:37.429	processor:50020	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:35:37.429	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:35:37.446	processor:50020	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:35:37.446	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:35:37.453	processor:50020	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:35:37.453	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:35:37.464	processor:50020	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:35:37.464	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:35:37.470	processor:50020	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:35:37.470	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:35:37.483	processor:50020	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:35:37.483	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:35:37.494	processor:50020	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:35:37.494	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:35:40.515	processor:50020	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:35:40.515	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:35:40.527	processor:50020	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:35:40.528	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:35:40.537	processor:50020	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:35:40.537	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:35:40.546	processor:50020	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:35:40.548	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:35:40.554	processor:50020	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:35:40.554	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:35:40.567	processor:50020	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:35:40.569	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:35:40.576	processor:50020	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:35:40.576	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:35:43.575	processor:50020	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:35:43.591	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:35:43.603	processor:50020	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:35:43.603	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:35:43.609	processor:50020	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:35:43.609	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:35:43.622	processor:50020	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:35:43.622	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:35:43.626	processor:50020	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:35:43.626	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:35:43.643	processor:50020	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:35:43.643	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:35:43.643	processor:50020	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:35:43.654	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:35:46.673	processor:50020	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:35:46.673	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:35:46.683	processor:50020	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:35:46.683	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:35:46.699	processor:50020	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:35:46.701	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:35:46.726	processor:50020	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:35:46.726	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:35:46.736	processor:50020	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:35:46.736	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:35:46.751	processor:50020	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:35:46.751	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:35:46.762	processor:50020	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:35:46.762	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:35:49.751	processor:50020	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:35:49.751	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:35:49.764	processor:50020	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:35:49.764	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:35:49.773	processor:50020	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:35:49.773	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:35:49.782	processor:50020	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:35:49.782	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:35:49.795	processor:50020	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:35:49.795	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:35:49.804	processor:50020	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:35:49.804	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:35:49.813	processor:50020	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:35:49.813	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:35:52.845	processor:50020	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:35:52.845	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:35:52.858	processor:50020	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:35:52.858	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:35:52.868	processor:50020	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:35:52.868	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:35:52.878	processor:50020	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:35:52.878	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:35:52.888	processor:50020	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:35:52.888	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:35:52.900	processor:50020	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:35:52.900	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:35:52.909	processor:50020	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:35:52.910	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:35:55.929	processor:50020	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:35:55.929	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:35:55.946	processor:50020	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:35:55.946	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:35:55.974	processor:50020	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:35:55.974	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:35:55.980	processor:50020	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:35:55.980	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:35:55.989	processor:50020	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:35:55.989	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:35:56.006	processor:50020	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:35:56.006	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:35:56.014	processor:50020	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:35:56.014	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:35:58.995	processor:50020	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:35:58.995	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:35:59.004	processor:50020	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:35:59.004	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:35:59.021	processor:50020	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:35:59.022	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:35:59.026	processor:50020	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:35:59.032	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:35:59.041	processor:50020	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:35:59.041	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:35:59.051	processor:50020	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:35:59.053	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:35:59.061	processor:50020	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:35:59.063	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:02.064	processor:50020	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:36:02.064	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:36:02.068	processor:50020	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:36:02.068	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:02.085	processor:50020	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:36:02.085	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:36:02.094	processor:50020	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:36:02.094	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:36:02.102	processor:50020	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:36:02.102	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:36:02.114	processor:50020	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:36:02.114	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:02.119	processor:50020	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:36:02.126	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:05.133	processor:50020	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:36:05.135	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:36:05.139	processor:50020	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:36:05.139	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:05.156	processor:50020	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:36:05.156	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:36:05.166	processor:50020	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:36:05.166	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:36:05.176	processor:50020	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:36:05.176	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:36:05.186	processor:50020	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:36:05.186	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:05.197	processor:50020	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:36:05.197	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:08.205	processor:50020	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:36:08.205	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:36:08.221	processor:50020	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:36:08.221	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:08.223	processor:50020	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:36:08.223	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:36:08.237	processor:50020	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:36:08.237	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:36:08.251	processor:50020	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:36:08.251	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:36:08.260	processor:50020	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:36:08.260	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:08.269	processor:50020	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:36:08.269	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:11.285	processor:50020	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:36:11.286	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:36:11.299	processor:50020	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:36:11.299	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:11.308	processor:50020	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:36:11.308	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:36:11.319	processor:50020	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:36:11.319	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:36:11.328	processor:50020	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:36:11.328	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:36:11.338	processor:50020	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:36:11.339	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:11.349	processor:50020	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:36:11.350	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:14.346	processor:50020	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:36:14.346	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:36:14.363	processor:50020	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:36:14.363	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:14.374	processor:50020	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:36:14.374	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:36:14.381	processor:50020	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:36:14.381	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:36:14.394	processor:50020	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:36:14.394	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:36:14.395	processor:50020	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:36:14.395	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:14.412	processor:50020	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:36:14.412	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:17.427	processor:50020	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:36:17.427	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:36:17.441	processor:50020	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:36:17.441	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:17.444	processor:50020	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:36:17.444	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:36:17.461	processor:50020	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:36:17.461	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:36:17.461	processor:50020	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:36:17.461	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:36:17.478	processor:50020	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:36:17.478	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:17.490	processor:50020	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:36:17.490	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:20.492	processor:50020	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:36:20.492	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:36:20.519	processor:50020	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:36:20.519	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:20.551	processor:50020	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:36:20.551	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:36:20.567	processor:50020	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:36:20.567	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:36:20.589	processor:50020	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:36:20.589	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:36:20.616	processor:50020	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:36:20.616	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:20.626	processor:50020	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:36:20.626	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:23.600	processor:50020	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:36:23.601	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:36:23.613	processor:50020	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:36:23.613	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:23.623	processor:50020	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:36:23.623	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:36:23.632	processor:50020	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:36:23.632	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:36:23.642	processor:50020	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:36:23.642	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:36:23.652	processor:50020	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:36:23.653	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:23.658	processor:50020	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:36:23.658	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:26.668	processor:50020	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:36:26.677	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:36:26.688	processor:50020	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:36:26.688	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:26.702	processor:50020	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:36:26.703	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:36:26.711	processor:50020	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:36:26.711	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:36:26.720	processor:50020	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:36:26.720	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:36:26.725	processor:50020	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:36:26.725	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:26.741	processor:50020	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:36:26.741	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:29.751	processor:50020	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:36:29.751	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:36:29.767	processor:50020	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:36:29.767	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:29.767	processor:50020	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:36:29.767	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:36:29.782	processor:50020	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:36:29.782	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:36:29.799	processor:50020	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:36:29.799	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:36:29.799	processor:50020	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:36:29.799	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:29.822	processor:50020	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:36:29.822	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:33.086	processor:50020	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:36:33.086	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:36:33.113	processor:50020	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:36:33.113	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:33.134	processor:50020	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:36:33.134	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:36:33.144	processor:50020	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:36:33.144	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:36:33.174	processor:50020	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:36:33.174	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:36:33.174	processor:50020	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:36:33.174	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:33.194	processor:50020	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:36:33.194	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:36.226	processor:50020	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:36:36.226	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:36:36.243	processor:50020	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:36:36.243	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:36.253	processor:50020	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:36:36.253	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:36:36.260	processor:50020	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:36:36.263	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:36:36.270	processor:50020	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:36:36.270	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:36:36.278	processor:50020	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:36:36.278	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:36.290	processor:50020	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:36:36.290	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:39.313	processor:50020	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:36:39.313	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:36:39.328	processor:50020	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:36:39.328	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:39.336	processor:50020	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:36:39.338	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:36:39.347	processor:50020	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:36:39.347	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:36:39.357	processor:50020	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:36:39.357	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:36:39.365	processor:50020	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:36:39.367	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:39.379	processor:50020	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:36:39.381	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:42.387	processor:50020	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:36:42.387	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:36:42.404	processor:50020	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:36:42.404	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:42.407	processor:50020	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:36:42.407	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:36:42.421	processor:50020	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:36:42.421	processor:50020	tx	90 50 00 FF	reply		
2026-09-14T23:36:42.434	processor:50020	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:36:42.434	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:36:42.438	processor:50020	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:36:42.438	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:42.455	processor:50020	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:36:42.455	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:45.461	processor:50020	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:36:45.461	processor:50020	tx	90 50 02 FF	reply		
2026-09-14T23:36:45.469	processor:50020	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:36:45.469	processor:50020	tx	90 50 03 FF	reply		
2026-09-14T23:36:45.477	processor:50020	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:36:45.477	processor:50020	tx	90 50 00 FF	reply		
